filename,code_line,line_number,is_comment,is_blank
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import java.util.Arrays;,7,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import java.util.List;,8,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,9,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.InOrder;,10,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.MockSettings;,11,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.MockingDetails;,12,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.exceptions.Reporter;,13,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.exceptions.misusing.NotAMockException;,14,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.creation.MockSettingsImpl;,15,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.invocation.finder.VerifiableInvocationsFinder;,16,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.progress.IOngoingStubbing;,17,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.progress.MockingProgress;,18,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.progress.ThreadSafeMockingProgress;,19,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.stubbing.InvocationContainer;,20,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.stubbing.OngoingStubbingImpl;,21,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.stubbing.StubberImpl;,22,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.util.DefaultMockingDetails;,23,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.util.MockUtil;,24,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.MockAwareVerificationMode;,25,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.VerificationDataImpl;,26,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.VerificationModeFactory;,27,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.api.InOrderContext;,28,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.api.VerificationDataInOrder;,29,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.internal.verification.api.VerificationDataInOrderImpl;,30,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.invocation.Invocation;,31,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.mock.MockCreationSettings;,32,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.stubbing.Answer;,33,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.stubbing.DeprecatedOngoingStubbing;,34,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.stubbing.OngoingStubbing;,35,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.stubbing.Stubber;,36,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.stubbing.VoidMethodStubbable;,37,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,import org.mockito.verification.VerificationMode;,38,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,39,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"@SuppressWarnings(""unchecked"")",40,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public class MockitoCore {,41,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,42,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,private final Reporter reporter = new Reporter();,43,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,private final MockUtil mockUtil = new MockUtil();,44,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,private final MockingProgress mockingProgress = new ThreadSafeMockingProgress();,45,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,46,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public boolean isTypeMockable(Class<?> typeToMock) {,47,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return mockUtil.isTypeMockable(typeToMock);,48,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},49,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,50,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"public <T> T mock(Class<T> typeToMock, MockSettings settings) {",51,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,if (!MockSettingsImpl.class.isInstance(settings)) {,52,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,throw new IllegalArgumentException(,53,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"""Unexpected implementation of '"" + settings.getClass().getCanonicalName() + ""'\n""",54,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"+ ""At the moment, you cannot provide your own implementations that class."");",55,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},56,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,MockSettingsImpl impl = MockSettingsImpl.class.cast(settings);,57,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,MockCreationSettings<T> creationSettings = impl.confirm(typeToMock);,58,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,T mock = mockUtil.createMock(creationSettings);,59,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"mockingProgress.mockingStarted(mock, typeToMock);",60,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return mock;,61,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},62,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,63,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public IOngoingStubbing stub() {,64,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,IOngoingStubbing stubbing = mockingProgress.pullOngoingStubbing();,65,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,if (stubbing == null) {,66,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.reset();,67,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.missingMethodInvocation();,68,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},69,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return stubbing;,70,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},71,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,72,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public <T> DeprecatedOngoingStubbing<T> stub(T methodCall) {,73,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.stubbingStarted();,74,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return (DeprecatedOngoingStubbing) stub();,75,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},76,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,77,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public <T> OngoingStubbing<T> when(T methodCall) {,78,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.stubbingStarted();,79,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return (OngoingStubbing) stub();,80,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},81,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,82,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"public <T> T verify(T mock, VerificationMode mode) {",83,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,if (mock == null) {,84,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.nullPassedToVerify();,85,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,} else if (!mockUtil.isMock(mock)) {,86,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.notAMockPassedToVerify(mock.getClass());,87,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},88,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"mockingProgress.verificationStarted(new MockAwareVerificationMode(mock, mode));",89,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,return mock;,90,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},91,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,92,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public <T> void reset(T ... mocks) {,93,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.validateState();,94,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.reset();,95,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.resetOngoingStubbing();,96,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,97,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,for (T m : mocks) {,98,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockUtil.resetMock(m);,99,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},100,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},101,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,102,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,public void verifyNoMoreInteractions(Object... mocks) {,103,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,assertMocksNotEmpty(mocks);,104,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.validateState();,105,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,for (Object mock : mocks) {,106,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,try {,107,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,if (mock == null) {,108,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.nullPassedToVerifyNoMoreInteractions();,109,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},110,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,InvocationContainer invocations = mockUtil.getMockHandler(mock).getInvocationContainer();,111,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"VerificationDataImpl data = new VerificationDataImpl(invocations, null);",112,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,VerificationModeFactory.noMoreInteractions().verify(data);,113,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,} catch (NotAMockException e) {,114,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.notAMockPassedToVerifyNoMoreInteractions();,115,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},116,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},117,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},118,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,119,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"public void verifyNoMoreInteractionsInOrder(List<Object> mocks, InOrderContext inOrderContext) {",120,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,mockingProgress.validateState();,121,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,VerifiableInvocationsFinder finder = new VerifiableInvocationsFinder();,122,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,"VerificationDataInOrder data = new VerificationDataInOrderImpl(inOrderContext, finder.find(mocks), null);",123,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,VerificationModeFactory.noMoreInteractions().verifyInOrder(data);,124,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},125,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,126,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,private void assertMocksNotEmpty(Object[] mocks) {,127,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,if (mocks == null || mocks.length == 0) {,128,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,reporter.mocksHaveToBePassedToVerifyNoMoreInteractions();,129,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},130,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,},131,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\internal\MockitoCore.java,,132,False,True
